id;x;y;z
MI1977217;560790;9582457;196,18
MI1977016;560064;9582940;371,47
MI1976648;560254;9582864;328,28
MI1976321;560662;9582573;332,22
MI1976192;560376;9582631;217,82
GI801474;560068,04;9582877,78;205
GI799836;560383,72;9582804,89;283,65
MI1974346;560466;9582696;299,99
MI1974341;560674;9582426;382,19
MI1974343;560726;9582458;308,89
MI1973860;560335;9582782;271,89
MI1973913;560661;9582573;276,85
MI1971249;560578;9582701;292,34
MI1970827;560176;9582792;278,78
GI789571;560337,02;9582499,13;303,03
MI1969903;560820;9582394;170,99
MI1969316;560153;9582625;246,91
MI1968791;559970;9582807;328,28
MI1968420;560556;9582287;282,57
MI1967097;560354,56;9582582,41;319,44
GI782847;560266,96;9582807,43;300,17
MI1962176;560449;9582762;340,53
MI1955102;560703;9582341;240,66
MI1954489;560597;9582555;321,09
MI1953537;560693;9582638;319,6
MI1953542;560699;9582600;319,72
MI1953541;560683;9582603;319,56
MI1953540;560670;9582610;319,51
MI1953539;560685;9582625;319,35
MI1953066;560682;9582577;267,62
MI1952811;560525;9582292;175,48
MI1953171;560422;9582763;380,39
MI1948909;560546;9582638;312
MI1948257;560663;9582572;267,62
MI1945067;560295;9582725;240,98
MI1945079;560515;9582609;248,67
MI1945180;560367;9582600;249,56
MI1944607;560152;9582925;202,03
MI1944610;560645;9582633;222,22
MI1943097;560675;9582481;363,73
MI1942444;560346;9582562;373,13
MI1941920;560021;9582965;220
MI1941322;560494;9582467;361,11
MI1941321;560360;9582598;207,23
MI1941245;560356;9582595;263,89
MI1940393;560165;9582867;263,99
MI1940507;560580;9582527;716,14
MI1936606;560513;9582612;533,33
MI1936727;560260;9582703;327,04
MI1936403;560217;9582900;525,97
MI1936404;560487;9582539;496,63
MI1936418;560233;9582754;555,72
MI1936419;560179;9582895;193,75
MI1936402;560340;9582548;583,33
MI1936226;560126;9582735;203,39
MI1934378;560046;9582796;493,33
MI1932489;560493;9582738;272,4
MI1929299;560709;9582420;305,68
MI1928911;560501;9582465;166,67
MI1928071;560350;9582575;361,11
MI1928826;560168;9582575;200,44
MI1924296;560501;9582381;246,13
MI1924309;559992;9582869;279,13
GI717272;560567,65;9582390,95;450
MI1923319;560211;9582853;381,82
MI1922762;560183;9582556;203,49
MI1921744;560471;9582660;388,89
MI1921661;560166;9582553;203,49
MI1920572;560058;9582986;320
MI1918519;560782;9582390;199,69
